engagement_score,nps_score,product_adoption_rate,payment_failures,support_tickets_last_30d,customer_age_months,cac_payback_months,active_users_ratio,contract_length_months,churn_risk_flag,churn
0.9636199770892528,-70,0.6888853020500907,5,12,42,5.777643017068115,0.23672047585383293,20,1,0
0.8530094554673601,-78,0.8733229158608077,7,31,28,7.1304521435692845,0.628030464569537,21,0,0
0.2944488920695857,69,0.6362913539792481,6,37,1,7.987149408557063,0.8299395932124434,18,0,1
0.38509772860192526,37,0.761121537043158,1,37,35,9.297849452885261,0.4156277820291552,10,0,0
0.8511366715168569,59,0.160071634954573,2,27,40,16.49869648063249,0.2583004291275922,34,1,0
0.31692200515627766,6,0.4615574744197899,0,29,8,15.619855175292098,0.8670116069106004,26,1,1
0.1694927466860925,80,0.009331619827093296,8,2,59,17.617677092907822,0.6692682917508349,30,0,0
0.5568012624583502,57,0.24667886452162302,6,27,52,10.612541675161776,0.4480854872830765,9,0,1
0.936154774160781,-62,0.7264617151130048,0,2,54,20.303950689479546,0.48790019527930184,31,0,0
0.696029796674973,58,0.9918099513493635,2,44,47,7.285840884270966,0.2042564679363964,4,0,0
0.570061170089365,-19,0.0991780995872159,3,33,56,12.849855697881233,0.6268026300648439,6,1,1
0.09717649377076854,-1,0.40149431586128825,3,15,7,19.819713152370035,0.35874251054288864,14,1,1
0.6150072266991697,-99,0.8000709686991595,4,21,11,6.7833316023850045,0.9956451766743493,4,0,0
0.9900538501042633,-24,0.20403563462889884,2,31,39,5.307125388556441,0.48018351526188785,26,0,1
0.14008401523652403,-89,0.5550849493022862,2,37,4,21.557363321447784,0.4858856061896132,17,1,1
0.5183296523637367,-62,0.7330712960296748,0,7,25,10.201522917943114,0.5658517874106719,19,0,0
0.8773730719279554,93,0.615985450260179,6,7,12,17.361272623089672,0.9167560031187467,6,1,0
0.7407686177542044,-88,0.18802473461541613,9,5,26,3.532320689542708,0.8008180998597503,29,0,0
0.697015740995268,-55,0.3553845686857394,0,13,38,17.490984656598442,0.4511300697978414,11,1,1
0.7024840839871093,54,0.7837917844853972,1,31,46,9.63812754248638,0.718699265972796,16,0,0
0.35949115121975517,12,0.5542265141320166,3,34,12,4.170557925336277,0.5862354987807616,30,0,0
0.29359184426449336,-84,0.005229613542912737,3,9,43,15.806067992510458,0.4923670487012489,25,1,1
0.8093611554785136,3,0.7609907600280938,4,2,51,8.056880137536638,0.19231577278435052,11,1,0
0.8101133946791808,-3,0.03531135494023907,1,11,53,11.12295208308948,0.4639362634548909,7,0,0
0.8670723185801037,87,0.7457337827312321,3,48,37,4.692197058016785,0.24581858702257464,26,0,0
0.9132405525564713,91,0.2024805601652374,0,30,46,6.090428272993852,0.9148421498516547,22,1,0
0.5113423988609378,-13,0.9580734801193802,1,28,53,9.25752194541272,0.33540681349634693,25,1,0
0.5015162946871996,8,0.3679407513020845,0,4,24,4.8849495117633,0.9522640145333723,19,0,0
0.7982951789667752,62,0.3269316163380791,9,24,16,22.12735155841262,0.5330552900947112,31,0,0
0.6499639307777652,-31,0.14888805033244468,9,40,57,3.1269879068635467,0.6315443786761603,26,1,1
0.7019668772577033,57,0.3056042154902149,3,30,13,13.16106459615054,0.5429404444893278,23,1,1
0.795792669436101,98,0.8766507618282006,3,20,25,5.588196620783581,0.1293806169667009,13,1,0
0.8900053418175663,-27,0.9963343376272473,6,19,54,9.461260879036919,0.37582121900794097,25,1,0
0.3379951568515358,-38,0.36830953050684834,9,38,54,22.447250756183575,0.09914611227762393,2,1,1
0.375582952639944,55,0.44861063095454257,8,21,57,6.395585618753724,0.6229540441833817,2,0,1
0.093981939840869,-41,0.722070938202737,8,3,52,23.282478714084984,0.4468741952004389,16,0,1
0.578280140996174,-22,0.8861957804650745,4,12,54,7.321681916777856,0.7779849715709368,9,1,0
0.035942273796742086,-64,0.5930443341867842,9,44,4,18.572888277803422,0.22047048099936983,28,0,1
0.46559801813246016,-79,0.39152569817782934,0,41,11,14.480222562843545,0.16456605842933492,13,0,1
0.5426446347075766,95,0.41262184084862374,0,49,32,21.57405327953194,0.4063322309637678,35,1,0
0.2865412521282844,47,0.6956181464968069,5,48,49,14.63385836556575,0.9265853832183811,13,0,1
0.5908332605690108,-5,0.0032182636042786816,1,19,7,14.225743602282481,0.7104218150124118,31,0,0
0.03050024993904943,-33,0.6195893374598407,7,12,46,7.104618007736398,0.41892362479291867,21,0,1
0.03734818874921442,91,0.3554930104413574,8,16,58,6.490816603084833,0.5172721697543106,32,1,1
0.8226005606596583,-84,0.7941973312770843,3,35,11,22.246272173425798,0.08421301117709834,34,1,1
0.3601906414112629,-89,0.09299063982313216,4,32,28,9.884602175850716,0.9845758963761131,8,0,1
0.12706051265188478,49,0.5882022669483905,7,0,54,10.813727354220815,0.6664073046949189,2,0,1
0.5222432600548044,44,0.48097288988612374,2,14,41,18.95629682699616,0.2854040684634225,32,0,0
0.7699935530986108,37,0.6423255259052274,4,12,23,10.115293130878953,0.5858083942152443,28,0,0
0.21582102749684318,17,0.06485359448296835,2,16,45,22.99331137941906,0.10948236606899397,1,0,1
0.6228904758190003,92,0.5799837874281313,9,23,23,18.496483148974807,0.9658366688075836,10,0,0
0.085347464993768,-79,0.5614845879595237,2,7,50,15.54601409404182,0.17478498788336594,4,1,1
0.0516817211686077,19,0.5606600944161709,2,49,28,21.4987983714398,0.6480303180552142,35,0,1
0.531354631568148,-51,0.6034876665964548,6,26,43,4.041724075339138,0.24545446253893044,10,0,1
0.5406351216101065,-87,0.6764679372263622,6,44,47,8.398316535973382,0.7175613826485358,11,1,1
0.6374299014982066,91,0.8049889996807698,6,22,57,12.76576301863911,0.7768213672402811,14,0,0
0.7260913337226615,74,0.26982072012821434,9,45,26,7.766549328901942,0.6734197289114326,12,0,0
0.9758520794625346,-72,0.8250494101800621,7,7,25,18.622008933345192,0.6144994602551925,17,0,1
0.5163003483011953,63,0.4982556822634536,4,7,54,22.303368652128228,0.8924690939520117,16,0,0
0.32295647294124596,79,0.07705827913433116,4,25,29,11.899172518549392,0.07862671098975804,35,1,0
0.7951861947687037,24,0.0585509292439792,3,46,19,10.184784602349794,0.3309147657801952,2,0,0
0.2708322512620742,-94,0.3342383186960608,6,12,33,23.19256537488889,0.24828747963084596,11,1,1
0.4389714207056361,-72,0.7848969771114676,9,38,36,12.341901089378357,0.9880139620654216,3,0,1
0.07845638134226596,38,0.7076809347409158,3,36,14,13.270016409434948,0.3893897796668735,29,0,0
0.02535074341545751,-68,0.7886149646724064,1,48,14,10.384647319180011,0.7326126992403987,18,1,1
0.9626484146779251,33,0.5172690564416094,3,27,35,22.100517933254906,0.6847251638810046,20,0,0
0.8359801205122058,10,0.44019899795549056,7,24,30,14.948065148918866,0.21208123747737773,14,1,1
0.695974206093698,-22,0.14745252670628395,8,15,28,19.005666330814538,0.23899768021155132,34,1,1
0.4089529444142699,59,0.32819275360931155,2,1,17,20.047941085368613,0.2812845635530341,31,1,1
0.17329432007084578,78,0.43401936617387527,6,17,3,10.178829880262422,0.4111272782593792,18,0,0
0.15643704267108605,-43,0.08860042967961723,8,16,16,12.107580957727981,0.2343250656505268,30,0,1
0.25024289816459533,-75,0.22061195271121126,3,29,46,20.81790726253156,0.019651482746847804,25,0,1
0.5492266647061205,73,0.5982252940637388,9,38,30,10.628362385192016,0.8793930568071955,19,0,0
0.7145959227000623,-72,0.7356631142391898,2,12,52,19.67263780248888,0.9656098313808841,8,1,0
0.6601973767177313,-97,0.9983475113929496,4,31,29,22.760838774063178,0.34157038703156795,28,0,0
0.27993389694594284,-2,0.9331133313435577,0,49,45,16.087417834428145,0.33850687942547286,8,0,1
0.9548652806631941,40,0.6425651995351915,2,28,15,18.574173036489668,0.007091812774370987,31,1,0
0.7378969166957685,-62,0.421248053294072,7,45,46,19.907043552863833,0.680250688330374,3,1,1
0.5543540525114007,-86,0.6361773647082327,7,29,56,20.745832626829493,0.8254398957486287,3,0,0
0.6117207462343522,18,0.785651618080232,3,17,25,11.296120094992716,0.14660830036000316,22,1,0
0.4196000624277899,-72,0.11833619092338732,1,12,51,4.076532642695962,0.15966634936715074,17,1,1
0.24773098950115746,56,0.40990488969628824,7,42,38,11.43940169597153,0.7900832499714378,17,1,1
0.3559726786512616,-26,0.8398022856356172,7,20,42,17.148880825465888,0.6162907483541447,14,1,0
0.7578461104643691,15,0.383832951933044,9,29,59,12.457358101396649,0.04486055762771701,9,1,0
0.014393488629755868,-69,0.5718722712271865,3,20,47,18.728226168068367,0.6225469904622817,30,0,1
0.11607264050691624,29,0.5877693608621982,2,47,53,10.496631018841942,0.30891772284376606,21,0,1
0.04600264202175275,74,0.18447625313363936,1,16,54,16.329626963184623,0.36872515547084594,12,0,0
0.040728802318970136,-17,0.3622354416522884,8,39,52,6.914815901933466,0.7697314182968802,32,0,1
0.8554605840110072,-79,0.33451128874193214,0,18,58,18.736758169544096,0.8109351926726106,11,0,0
0.7036578593800237,-74,0.026196708532064794,6,14,38,14.459615345073543,0.40035662683983064,20,0,1
0.4741738290873252,94,0.024191763891355245,4,8,23,7.285352159478612,0.9471529360063548,35,0,0
0.09783416065100148,-20,0.8316970436757735,7,9,25,9.130134643453953,0.40646271795207223,11,1,1
0.49161587511683236,25,0.2730708099728124,3,43,42,18.72078288021848,0.7718360352301099,8,0,0
0.4734717707805657,83,0.5180787662388154,6,30,7,13.134625948891934,0.48387726456425906,4,0,1
0.17320186991001518,-9,0.29872557358877305,4,22,22,7.536660248254516,0.897532326522084,27,0,0
0.43385164923797304,-80,0.9406792451153405,4,29,17,23.31269499777625,0.9077612436501786,30,1,0
0.39850473439737344,-54,0.25929675886577375,8,32,18,18.017625416154644,0.08741680787108386,27,0,1
0.6158500980522165,0,0.4296568127389351,8,8,49,23.09983148333572,0.9364933313102257,21,0,0
0.6350936508676438,86,0.8727302504846018,8,46,41,11.969205952567208,0.8255348415204157,20,1,1
0.04530400977204452,-17,0.8419335667918086,5,0,10,12.97710715452613,0.7913107143126669,4,0,1
0.3746126146264712,-95,0.18610141784627732,5,43,10,21.8570595398854,0.20091133968552244,11,0,1
0.6258599157142364,46,0.8026433097957104,4,34,57,14.026036145153077,0.8051192087546649,13,1,1
0.5031362585800877,84,0.45818688673789265,8,10,7,17.852857150019013,0.8501327346850368,9,0,0
0.8564898411883223,96,0.4829688720853552,9,33,48,8.29563042740613,0.28915033445415095,4,1,1
0.658693631618945,30,0.13347997241594378,7,15,50,12.38125584275545,0.9522600783623237,12,0,1
0.1629344270814297,-100,0.08060151375712465,6,8,38,5.592447182017457,0.04986014639916425,9,0,1
0.07056874740042984,-43,0.7279393069737652,6,31,27,7.325580753416196,0.14990925324713966,13,0,1
0.6424192782063156,23,0.49646115235529975,5,14,52,3.019811720620253,0.5375811380515143,26,1,0
0.026511310541621813,65,0.43685070261517955,4,11,33,3.824566084621865,0.5757924711223097,13,1,1
0.5857755812734633,-86,0.7295082286523967,3,32,1,23.522960286715517,0.6451500833009034,28,1,1
0.9402302414249576,61,0.7655128989911097,2,44,44,8.089427597872008,0.016969129315466458,19,0,0
0.575474177875879,88,0.15890816766935356,2,13,53,16.92952489958404,0.9603667746221303,24,0,0
0.3881699262065219,62,0.6102251494776413,5,7,34,20.621093674791844,0.04458809273414399,19,1,1
0.6432882184423532,-37,0.13535408227768553,3,7,4,14.56386964396785,0.14306195272340239,13,1,1
0.45825289049151663,-76,0.7513750860290457,5,26,17,6.21603450176308,0.01401451752605698,13,0,1
0.5456167893159349,-77,0.6569551562671395,2,11,4,18.290445184059493,0.5668584332940947,28,0,0
0.9414648087765252,-89,0.956614621083458,3,0,43,15.605279612091245,0.9322668839209722,2,0,0
0.38610263780077425,-83,0.06895801635642118,8,42,54,18.35626237629488,0.6659471660804642,10,0,1
0.9611905638239142,-86,0.05705472115125432,4,39,26,19.16467907999883,0.8226574684804273,22,1,1
0.9053506419560637,-74,0.28218707469320015,6,41,4,23.483617721379648,0.013281203458580082,13,0,1
0.19579113478929644,-29,0.26170568373590597,9,10,1,15.04482888056091,0.5420152984797261,9,0,1
0.06936130087516545,-41,0.24697879907199982,1,38,7,10.17446336650264,0.4595629775055219,33,0,1
0.10077800137742665,73,0.9062545805210367,4,42,30,16.61775569490498,0.49896794422079305,14,0,0
0.018221825651549728,44,0.2495461998495061,8,30,50,4.437254894095149,0.07221318533518795,20,0,1
0.0944429607559284,-8,0.271949726128631,2,16,9,21.845343684753313,0.6844353610693075,15,0,1
0.6830067734163568,-48,0.7593982624179637,8,32,35,5.5070012381021325,0.5032204148586344,32,0,0
0.07118864846022899,-93,0.44973984245054,5,31,8,9.884699595602182,0.765148849861264,33,1,1
0.3189756302937613,-22,0.7767105569551812,3,28,24,20.130652993148537,0.48529063406171535,17,1,1
0.8448753109694546,-74,0.06536615756438524,6,20,19,15.543559944944949,0.14938163622643208,24,1,1
0.023271935735825866,73,0.4875711936733843,7,20,36,11.266345925826284,0.648256954077822,30,0,1
0.8144684825889358,-51,0.03361360018328263,5,39,50,12.94214884687545,0.17238636210516622,13,1,1
0.28185477477339993,98,0.06265320345535452,4,22,52,20.94549525724579,0.8723945633548149,16,0,1
0.11816482762165625,30,0.906437453344411,5,5,59,10.140092107257736,0.6131162390692415,2,0,0
0.6967371653641506,-8,0.13924537111759516,4,21,43,21.262643381055597,0.15720388355695425,17,0,1
0.628942846779884,91,0.5324206822752171,7,49,27,4.850823050510521,0.9623380574812068,32,0,0
0.877472013527053,71,0.41109560260070654,0,37,32,19.312767181381247,0.5183654633353206,8,1,0
0.7350710438038858,80,0.3473433262588427,6,36,14,20.798500294149463,0.072898451871655,3,0,0
0.8034809303848486,-77,0.8998333456872725,9,44,57,6.8181707095841135,0.6268329044150672,12,0,0
0.2820345725713065,-41,0.0218233967754895,9,7,18,12.03727717981621,0.2531989070128102,20,1,1
0.17743954377972282,21,0.6637896861755891,1,40,28,6.475495267936768,0.8036934518773025,16,1,1
0.7506147516408583,30,0.9633944342135504,8,48,29,17.838686708878573,0.8178220735661906,14,1,0
0.806834739267264,47,0.5601681834618419,0,34,16,14.242303129294791,0.9789473558546619,16,0,0
0.9905051420006733,-55,0.9368224620330918,9,10,35,16.34179028087474,0.5018695310245037,33,1,1
0.4126176769114265,-86,0.05225787928602377,5,23,47,7.126226306080434,0.45495687972773713,30,0,0
0.37201808579278317,52,0.4187933190741614,8,48,59,7.44666310310081,0.7534756054464806,12,0,0
0.7764129607419968,98,0.26015779096205116,0,20,59,3.8714438357080336,0.13247065634192656,15,1,0
0.34080354025301784,-84,0.7308209649807298,3,1,31,9.763418239110324,0.5469155137931242,18,1,0
0.9307573256035647,25,0.9812970904972467,3,39,4,14.754637888007174,0.5462476001308509,28,1,1
0.8584127518430118,-17,0.2565300624442478,8,18,37,21.016633193943903,0.08947312281038722,23,0,1
0.42899402737501835,-92,0.6541746014740745,4,38,17,17.005476396632297,0.41798408550691357,14,0,1
0.7508710677914974,65,0.19809763275974013,4,27,39,12.14332279139478,0.853284798567202,30,0,0
0.7545428740846823,75,0.5653302545716099,5,16,48,23.015522402276893,0.8561536219946603,33,0,0
0.10312386883593261,87,0.4639324866883362,0,5,46,18.10414921209247,0.099237664919681,15,0,0
0.9025529066795667,-38,0.9720053296315371,0,18,26,22.53346926011355,0.09072088274783086,7,0,0
0.5052523724478571,16,0.6085272726964666,8,37,48,14.079347438715478,0.2626954770019353,15,1,1
0.8264574661077416,29,0.3495063720868188,2,27,39,8.43698977065593,0.8747660625539935,11,0,0
0.32004960103061175,-13,0.11409578488793337,3,1,41,4.109360413659162,0.12890258507349894,29,1,1
0.8955232284962005,-29,0.15124682873493456,0,37,4,18.24778188116086,0.7199968026274463,31,1,1
0.3892016787341631,38,0.2253169299512351,8,36,30,5.547362958116217,0.10116561961310322,25,1,0
0.01083765148029836,-37,0.250966661340298,7,3,30,9.358277693711312,0.6231378537478254,24,1,1
0.9053819764192637,-29,0.8506160578411378,1,21,22,14.181889065561846,0.3560672991191448,19,1,0
0.09128667678613356,-80,0.5612227882825249,7,25,11,14.852748343374701,0.788913962965867,2,0,1
0.31931363759041487,-83,0.5233909113743664,6,48,2,15.612247136729856,0.2336904488253636,22,0,1
0.9500619670508049,-37,0.11476887186921747,5,42,44,6.491361937343713,0.6392018293899598,20,0,1
0.9506071469375561,-19,0.860139693349435,0,35,12,10.974485501254623,0.23568253457588495,33,0,0
0.5734378881232861,9,0.7228143032084837,6,12,30,15.9610787694563,0.7136602831121538,8,1,1
0.6318372121697993,-6,0.06766836190000158,9,31,36,23.36619615730948,0.8736780345607488,25,1,1
0.44844552197831977,65,0.7078350972297687,6,16,18,18.280253891693462,0.12680179912676004,9,1,1
0.29321077169806453,-69,0.5435382173426461,8,40,26,22.374678898973116,0.8665956885955035,34,0,1
0.32866454536991596,-90,0.08172534574677826,0,35,53,19.006453224597717,0.5935752544142979,23,0,0
0.6725184560770384,-56,0.45830064152865646,1,45,7,15.42605634674041,0.12711049086702397,5,0,1
0.75237452943768,-68,0.484696287130047,8,18,1,7.032490751863236,0.427541855359712,25,0,1
0.7915790437258485,1,0.16577454016327575,8,34,58,17.000398689742774,0.1608602934850979,8,1,1
0.7896181427945539,68,0.9456981470002823,5,45,26,16.09097088515805,0.7003478888665695,16,1,0
0.09120610304869037,35,0.8499753714806619,5,39,23,15.651852579602595,0.7588681344179496,15,0,1
0.49442030470258147,-90,0.6690223373291083,3,27,26,13.285503227753056,0.10579652027279896,1,0,0
0.057558760016644284,78,0.4622955610006072,3,0,45,14.101788683774787,0.5061398526946443,22,1,0
0.5495288823237355,-13,0.4117655415845085,4,41,6,10.023293069480186,0.8146250560259172,3,1,1
0.441530501373377,-60,0.6509734671509542,2,17,6,13.905566545488366,0.9361630415509965,14,1,1
0.8877041827582998,44,0.5454318694069055,0,47,44,7.148674019248043,0.51351786674177,18,1,1
0.3509150125520787,-25,0.062273105881885615,0,39,8,19.90866234456791,0.950279223611407,18,0,1
0.11706701642760586,20,0.5125026487703317,6,32,24,6.901316048672864,0.5356889704560298,3,1,1
0.14299168205283586,-55,0.8064036172328395,0,11,22,4.784292087678795,0.39419049459990796,10,1,1
0.7615106317174722,59,0.45923987759695806,0,7,19,12.161166553500305,0.8482031285528955,1,1,0
0.6182180633162611,-21,0.05195657755426841,2,23,37,16.824456229627298,0.49298271045808906,27,1,1
0.10112267612279024,-47,0.7862781993840331,9,15,18,12.192053323604368,0.47190251056452304,27,0,1
0.08410680611499743,-15,0.2013637821359744,3,49,31,8.81183677097748,0.4903124894098283,11,0,1
0.70096913145912,-9,0.2586208348880388,3,3,37,14.721594861699256,0.8467850018697454,5,0,0
0.07276300636419353,47,0.1647063534322959,1,37,30,10.287049043656198,0.8319415416880521,7,0,1
0.8218600592903562,60,0.33021506487149754,0,43,57,22.590221492659296,0.4035199924402112,19,0,0
0.7062422271564962,67,0.756751505688635,2,26,42,22.375547931675015,0.333299859870525,29,0,0
0.08134878064189976,59,0.5193858595039373,3,8,33,13.549808219414004,0.4919280240391293,15,1,0
0.08483771408519192,-4,0.20488127415071256,2,46,10,9.885563874383429,0.572772509737109,35,1,1
0.9866395785011755,-99,0.8778300781520408,7,15,37,18.47978069308942,0.23833721062799695,12,1,1
0.3742707957561203,-68,0.8795818549515292,9,11,12,3.770971813144399,0.7939550847155906,30,1,0
0.3706421470668909,57,0.8705784250460069,0,30,54,12.970149126916676,0.4864827657324229,20,0,0
0.8127995672575026,60,0.23879621138153928,1,23,30,10.062791279677004,0.3340455484199596,3,1,0
0.9472485773838587,-24,0.4512393441809881,6,13,27,22.331253587153647,0.10682099296399061,9,0,1
0.9860010638228709,15,0.9849896561408751,3,44,39,3.2520635727263336,0.23884516040360693,26,1,0
0.7533781852589416,53,0.7720124763099904,7,24,9,14.60911239008533,0.9492811717559837,2,1,0
0.37625958553091576,49,0.027167421225559818,2,33,54,18.553935202399146,0.3050996868195266,23,1,0
0.08350071669866876,2,0.06520459126049205,5,2,21,13.185377738004867,0.16885928936703531,23,0,1
0.7771469159274368,93,0.46393137681233276,8,23,12,4.793463633417154,0.4606727916549932,21,1,0
0.558404249735805,65,0.9092202058615602,0,41,55,23.421689190585948,0.3070877433602487,16,0,0
0.4242220092469763,2,0.5387017979527142,0,8,29,13.878219058898056,0.035159250271194153,9,0,0
0.906354385094736,-11,0.4978125080342902,7,25,33,15.897911130699239,0.32314521727941725,13,1,0
0.11119748230615134,73,0.10547369995663058,2,19,43,7.968805436857654,0.5441086239394686,28,0,0
0.49262510429085915,21,0.656780104724294,4,39,53,13.15345978724288,0.5517123720199669,27,0,0
0.011353644767419069,42,0.8221031606002255,0,9,15,12.012139331124759,0.3565589211768887,17,1,1
0.46866064199412627,5,0.38042000750756233,4,18,2,4.572812682041659,0.44730275625260063,1,1,1
0.05630327568183735,18,0.7756118509253275,5,2,52,5.229367424496812,0.9655179182347664,18,1,1
0.11881791626807192,71,0.9644766539008116,7,23,39,20.586922911994264,0.3773484772303116,9,1,1
0.11752624677710488,-52,0.2037664591276891,2,4,53,8.036218996338395,0.258226813259983,13,1,1
0.6492103021160636,3,0.5233296311947413,2,2,44,7.094123701471242,0.24346704406676012,15,1,0
0.7460448792654233,-40,0.28713795808457554,9,26,54,13.603140476252925,0.45776461270413416,4,0,0
0.5833687650971596,94,0.7928544190338394,8,15,18,19.143689758612773,0.7595201487169441,33,1,1
0.9621725484745419,22,0.5775933658811575,3,48,3,4.300876890158746,0.2059881841884732,24,1,0
0.37487057952370406,33,0.6345824175503038,3,14,7,15.112966312403373,0.7092961271407681,10,0,0
0.28571208628186073,-92,0.7979141596158941,6,34,43,5.503419299652041,0.021149823349416286,20,1,1
0.8685991281894603,-95,0.3959704726624549,1,11,18,3.7656820673379876,0.418932977983946,11,0,0
0.22359583851945264,-28,0.9150900684070432,7,40,44,4.107622995406565,0.7758650652027869,12,1,1
0.9632225394406113,2,0.53302886724614,5,43,38,20.517446272377267,0.3387329557744314,18,1,0
0.012154474689816341,59,0.157954822835348,2,25,37,5.477422156189293,0.5637371014453995,30,0,1
0.969878826707639,-60,0.6958991181688025,8,46,58,3.948178652658131,0.2049792328259108,20,1,1
0.04315991195057611,13,0.7932613504382544,4,33,33,12.195897630001157,0.7419953911261723,25,0,0
0.8911431136980711,-93,0.31676167706752667,7,22,44,20.723862910782522,0.05227910326875962,12,1,0
0.5277011090862999,-29,0.857179256998753,6,30,59,8.51057590627534,0.8525426448755004,21,1,0
0.9929647961193003,77,0.9061432547657664,7,49,31,11.855964968044244,0.19819638642166815,25,0,0
0.07379656473539886,-9,0.2769044873778089,6,19,58,3.8383731838387756,0.8743980317083307,11,1,1
0.5538542844013208,-39,0.9835214727152221,2,11,11,12.430648796832394,0.3525292413005173,9,1,1
0.969302535619099,-17,0.14071152804875842,1,22,4,15.129874693379808,0.7226835744744866,25,0,1
0.5230978441701488,-39,0.20201566840248997,6,3,59,14.98904812879504,0.31922529778618847,35,1,1
0.6293986381352625,10,0.18422483923802613,2,22,18,9.98096053566167,0.9059116712346476,32,0,0
0.6957486889846172,26,0.8939897100078704,2,47,4,9.626196793925846,0.12663712551837436,14,1,1
0.45454106476777323,-94,0.6542925523249619,1,47,49,5.239095997668556,0.1785197892725987,1,0,1
0.6275580800840634,-17,0.15210428322227287,3,0,34,10.702764733571636,0.4930301251588023,17,1,0
0.5843143119231002,31,0.440323418368349,7,24,29,5.089388046332258,0.08193843903814613,25,0,1
0.901158010490989,33,0.615298025069802,0,1,24,19.098514838953083,0.19598018470176193,8,0,0
0.04544638034145787,-43,0.08346408498938329,0,29,22,23.291760252711903,0.9437663822120144,5,1,1
0.2809631895922303,-79,0.8824163684073387,4,2,2,23.371563590000843,0.9764896611478872,5,1,1
0.9504114840765587,53,0.8036035354415352,4,20,44,21.16649308688327,0.37625932933042194,35,0,0
0.8902637838909163,26,0.5052067735766382,0,24,6,15.616635136132,0.9232860210139356,19,1,0
0.45565675278571294,-98,0.9671266152591704,5,19,42,17.718179642121477,0.5448246756734317,23,0,0
0.6201325978015367,26,0.4177609792750997,0,48,25,8.989321856288695,0.26974246587376705,9,1,1
0.2773811829811327,-60,0.9841103190364978,4,21,55,16.246178823625034,0.7023987210805986,30,1,1
0.1881211597237613,87,0.6679199988036271,8,20,57,12.568640538237426,0.6589018065748572,16,0,0
0.46369840493998216,5,0.6346712732539415,4,32,21,13.122364135315582,0.9891253191087334,33,0,0
0.3533522280260528,-87,0.165954895295785,5,37,55,18.913307767878315,0.2650472874092833,2,1,1
0.5836561118508721,-89,0.881927758304644,7,14,59,8.920285467542286,0.6720595026617354,14,1,1
0.07773463696498484,-14,0.42748968792061515,0,45,16,9.678831845584916,0.052023755029446894,1,1,1
