engagement_score,nps_score,product_adoption_rate,payment_failures,support_tickets_last_30d,customer_age_months,cac_payback_months,active_users_ratio,contract_length_months,churn_risk_flag,churn
0.9743948076661665,-89,0.16223340578247936,1,14,31,22.41747761370137,0.11364603869671941,26,1,0
0.9862107444796029,40,0.01260751997575904,8,45,14,4.180710191870418,0.003918374951093262,25,1,1
0.6981617140197451,-76,0.5597556836383826,2,24,39,13.198320266680149,0.9994606810596731,16,0,1
0.5360963663441204,-56,0.5273996221226763,5,20,28,22.168816808565097,0.8022736971474778,15,1,0
0.30952761628632774,21,0.7193536223691586,4,23,32,15.817623164181297,0.7867230147335408,26,1,0
0.8137950197069487,46,0.8902580530178021,1,4,28,14.474548558454774,0.5097260752881797,16,0,0
0.6847311725538793,-46,0.07940658464302952,6,5,51,8.24462776381646,0.30006708290543993,14,0,1
0.1626169393448913,-1,0.7314964903403623,3,48,55,10.208785270353413,0.15126428446267592,29,0,1
0.9109271844938425,72,0.18741194409758222,0,42,49,20.893016731898552,0.28467473884646366,24,1,0
0.822537242923169,35,0.858177053157164,3,47,9,14.74358076713762,0.3759712219291391,15,0,0
0.949799913291924,18,0.8190635138616561,5,43,58,13.809586068892377,0.756310096980294,19,0,0
0.72571950838836,-48,0.5407937549855444,6,46,45,5.091173984340608,0.5396617889031524,8,0,0
0.6134151959357899,82,0.7102427986233115,6,22,22,3.3365912855575854,0.07748362655548269,34,0,0
0.4182430362906189,-69,0.3143501131837484,6,3,32,23.23738896242803,0.01802900895891224,2,1,1
0.9327284833540133,-50,0.47116789893281463,2,26,5,10.916709513023674,0.10233217953406315,27,1,1
0.8660638895004084,-57,0.8216368977104717,5,17,23,15.667474304089591,0.41049871369737934,10,1,1
0.04521867010618941,-19,0.4592651971732139,7,20,5,4.674016536932985,0.9331929170490183,35,0,1
0.026366974497252005,97,0.3577982653254418,3,27,42,17.34540000018398,0.6374024812092216,23,0,1
0.3764633668780496,45,0.4942124472502999,7,34,53,22.58390088282518,0.8018258998755151,8,0,0
0.8105533307818329,49,0.8282492524372184,1,21,32,15.088970312945813,0.46637459450454855,28,0,0
0.9872761293149445,-64,0.33520804737087273,9,39,59,5.648421769883622,0.3616660831950428,23,0,0
0.15041689110352818,-5,0.1737615931357438,8,22,10,15.216152076943011,0.10840037271662273,4,0,1
0.5941307153521351,-45,0.7120140203307808,8,2,59,19.0932914751977,0.875933022186205,14,1,0
0.3808908566310215,4,0.8259782127080818,7,39,39,11.534747268054392,0.7831600290279028,29,1,1
0.9699143978146032,-42,0.10063747852353333,9,49,58,21.476592706770823,0.1681180975977251,1,0,1
0.8421189231357087,30,0.23987411275594472,9,9,15,16.622342020504654,0.5122605638762605,4,1,0
0.8383287047111379,55,0.1419719897609939,0,24,7,21.88422728407325,0.4873748079212449,32,0,0
0.4686931597949703,-66,0.3479414115821666,1,48,29,16.093611536194082,0.6250915526865286,33,0,1
0.4148195023376652,88,0.45035097890541265,5,7,59,5.757047412101309,0.9461868939912612,26,1,0
0.27340707193070624,-8,0.7488263369633065,9,10,47,9.503525933208971,0.5797714417624796,17,0,0
0.056375496650927115,81,0.6511475848816741,4,4,3,7.237693913301595,0.5402172667786186,23,1,1
0.8647223762550532,90,0.6209285674784312,8,44,19,22.085356452054107,0.050322932934663944,32,0,0
0.8129010091300776,-4,0.3523749466096544,4,36,10,18.968401413037135,0.06290747601802393,15,0,1
0.9997176732861306,34,0.8414475530847599,1,44,28,17.204365747110128,0.1873467913267889,13,1,0
0.9966368370739054,-25,0.47128716739816456,9,37,29,9.320292712264056,0.03247077169174828,2,0,0
0.5554317056026274,-52,0.9791049380151545,3,28,15,6.864940213054484,0.7433528955700124,19,0,0
0.7689874151805105,-7,0.6341421382957368,8,4,35,18.885472847767147,0.7233303039939631,24,0,0
0.944765729882428,58,0.12626474156450274,0,8,6,12.957316863460672,0.13605623443164294,24,1,0
0.8496473906774115,85,0.676177562075434,0,47,12,7.741580595163212,0.8360789007952809,11,0,0
0.24734810174319766,88,0.325104015431699,6,1,47,15.949061541470776,0.15478603484611198,22,0,1
0.4505441353100935,-77,0.6863271966860974,2,0,38,3.8470108949074913,0.3011755869973588,15,0,0
0.12915941515149498,47,0.06964114816240574,9,39,13,9.849575336693324,0.248976899161365,10,1,1
0.9540510272587224,-64,0.1748814371759594,1,29,29,12.839696886413828,0.3723070985730478,27,1,0
0.60617463445088,-97,0.8557372589057863,8,10,19,6.107125016297523,0.25466376588996187,9,1,1
0.22864280550346272,7,0.2271795570235149,2,27,3,23.67774402940763,0.48895092643845206,28,1,1
0.6717006844058567,25,0.83704112524294,1,43,8,7.391044656381899,0.4074078813546854,1,1,1
0.6181282404578958,-81,0.27927608845441043,7,11,8,5.737415730908577,0.9865694907793265,17,0,1
0.3581627180328405,87,0.6428819100587077,9,38,55,7.274232351624824,0.055926350128225666,31,1,0
0.11355759219962902,51,0.694150573509831,5,25,58,19.15028379635421,0.14218137638735162,10,1,1
0.6715731955927996,-51,0.5126547531450529,5,12,20,11.9356188447087,0.052825893908602484,29,0,0
0.5203077009037933,76,0.3053106766967313,9,7,47,14.873734734803298,0.6258411949823758,18,1,0
0.7723183917356393,78,0.21264437637109612,6,27,4,3.4411922967135755,0.05450927741371958,6,0,0
0.5201635011119934,-5,0.03318935456242622,6,29,51,3.7230574800396057,0.8364397373761233,12,1,1
0.8521815003185401,4,0.3039464012407238,5,8,21,12.36233654636734,0.5119386306819278,14,0,0
0.5519068387744855,63,0.653162790531283,3,38,3,20.149760107234094,0.5270076245815337,10,0,0
0.5609379715353863,16,0.9383048184484827,8,30,45,21.59001645285887,0.5615945077121942,20,1,0
0.876653602658345,-3,0.871204482263052,5,20,8,4.8208379195084445,0.17081370630621073,15,1,1
0.40348286621239704,-35,0.7660647765353026,3,46,23,14.305625144121478,0.19769030311448754,31,0,1
0.13401522845064073,-22,0.7884473432532987,2,33,16,22.17782341186468,0.3188173228730047,7,0,1
0.028782676313338973,61,0.6649849034759953,3,30,13,11.147427842355613,0.5934964158218514,10,0,0
0.755137255673619,63,0.260286857566003,2,24,3,20.42088245999574,0.21011777594021452,10,0,0
0.6203095513534647,-95,0.9071950307058299,1,11,48,5.80760874238816,0.11633172713326123,28,0,0
0.7040797680992236,-62,0.670732311905834,4,0,9,22.64328428302377,0.9701168864184322,30,0,0
0.21296416150891073,69,0.56044063098044,1,21,14,18.779889668157356,0.021981814809622913,3,0,1
0.13637147558676976,14,0.11098946921348107,5,39,13,22.768022248524936,0.8026974053360216,15,1,1
0.014544665667881929,85,0.4470555438064254,2,36,53,17.208961904602635,0.7880351495750221,21,0,1
0.350587558806597,24,0.4603582712019263,5,46,57,10.631482571987966,0.297214113845096,12,1,0
0.5899176868546331,-89,0.86456360952267,9,0,7,22.70180462301917,0.1356266160073134,4,1,1
0.3922440450997323,30,0.5466482201877885,8,0,15,8.786902302492749,0.14562864670542341,9,0,0
0.43747492202372906,-83,0.38040054897040965,0,41,7,9.975622963296384,0.6974316172371925,28,0,1
0.9041586944937484,-61,0.9768003285106593,5,41,38,17.716976778036546,0.6428065910861737,23,1,1
0.34825546702330035,-80,0.11072059332631567,8,20,34,19.07164229003311,0.7827456742513867,22,0,1
0.5139894891598108,42,0.4225484283119446,3,14,41,22.517473160832232,0.9374811723991047,24,0,0
0.7836530127411431,-2,0.04202467517140529,1,16,22,7.300850590180399,0.691927363266592,26,1,0
0.39654278232127016,-75,0.7399041207669304,3,21,24,19.757958739603705,0.15585153655144346,30,1,0
0.6220867002278735,-93,0.9180765521991506,0,37,49,18.509467121336233,0.24344261676541068,33,1,1
0.8623637087467452,-1,0.28003732955048943,2,34,37,4.339685681325555,0.8421937308731146,16,0,0
0.9495206236576421,-14,0.8583416767991209,9,44,44,11.131685965414347,0.20930607583420857,22,0,0
0.14707348092903794,-59,0.29221823046189777,8,15,1,8.93807459826207,0.07252231695448141,18,1,1
0.9265876251614944,71,0.9107701616439152,9,7,10,9.394298911434639,0.7032800540422505,7,0,0
0.4921162930795382,-87,0.7539619035967839,4,46,43,23.64188447064872,0.40252635549014204,26,1,1
0.25824438829895835,-23,0.8049067768414386,5,16,16,16.498325683078484,0.9200400525459036,8,0,1
0.4591357562382613,-99,0.0180065556004545,2,16,46,18.07119931366349,0.6502550710936615,6,1,1
0.980032575285477,18,0.962810357074026,4,25,8,23.508970383615193,0.09041897779166075,30,0,1
0.4926180939928696,-64,0.7266709920703233,7,12,56,10.921237431610413,0.9478565672536607,23,1,1
0.3287516102875082,-32,0.3047510953861333,5,16,49,19.838643537508926,0.2585572636402459,32,0,0
0.6334008543167258,65,0.8293946648588469,3,37,25,12.125150229394404,0.33721249040628576,22,0,0
0.24014561877819307,-60,0.28152119841492995,1,16,50,21.260207108114574,0.40226041368354204,9,1,1
0.07586332810866392,-39,0.872753839566128,8,47,12,6.793808367537367,0.05122429640431325,31,0,1
0.12887972191064923,-41,0.11258039041193701,0,13,25,22.90140971834987,0.49651542223060485,7,0,1
0.12804583895777244,24,0.7036859774607958,0,44,17,7.5942058766284735,0.12331849107529225,9,1,1
0.15190269351229435,10,0.5406984766449103,3,5,26,9.850630646599562,0.40097032668835175,13,0,0
0.13882717264941014,-87,0.09653447019544081,6,34,46,18.88003691624239,0.3507097879920843,3,0,1
0.6408747448032146,-17,0.24189382825883898,0,45,48,11.26885797287354,0.7728400834265033,35,0,0
0.18188008439914483,29,0.01240403627731479,8,13,14,15.77243891209538,0.8031705116327311,33,1,1
0.3456672833238632,-31,0.46876796546450583,3,46,41,12.336043522457999,0.153412882389088,21,1,1
0.8967884099060118,44,0.3012652607600004,2,7,36,18.58976867888542,0.3665511873792262,31,1,0
0.47396164026287235,22,0.5983574842977588,0,14,57,7.794956299740828,0.3733531610318317,34,1,0
0.6675577385210272,-12,0.2972378077086172,9,26,23,4.2276177319744175,0.15141044393608505,32,1,1
0.17231987120162984,-73,0.2999191115069847,3,12,43,9.298517346934391,0.7984535050511905,35,0,1
0.19228901880867078,-35,0.7431931987316034,8,48,6,12.960481962237036,0.7072283283354233,15,0,1
0.04086861626647886,62,0.04814283597835345,9,30,47,6.52842109604625,0.19038178629703473,32,1,1
0.16893506307216455,-96,0.9028949951919872,5,34,5,10.450743082784163,0.36672190859379905,6,0,1
0.2785903390319586,92,0.8522638743911815,5,5,43,11.39964338416494,0.10580502485651422,21,0,0
0.17701048427674682,67,0.6678046832264065,0,4,25,4.205228717453744,0.6282065970930439,33,0,0
0.08870253375705561,83,0.5932215701073843,9,21,18,15.249452211868295,0.12137192454861967,32,0,1
0.12063587110060081,63,0.8923024981396522,1,48,13,21.57121198739704,0.9859341686249178,19,1,1
0.46077876803272577,-56,0.18533017952871444,5,22,43,6.1866011720141,0.7806820746878623,33,1,0
0.2063337184057925,50,0.07896916219082861,1,24,14,15.553968281431795,0.39023854958399506,28,0,0
0.36426986104807546,-54,0.2395101699095381,2,33,28,16.95952330312777,0.5785639322793544,31,0,1
0.5034172708548569,-70,0.7945782787001903,3,25,18,11.806028288805056,0.9113418162164088,21,1,1
0.6903948286293653,38,0.03467026672648332,4,46,59,17.72304933464967,0.5540992803958261,34,0,1
0.039312139841098936,-91,0.5828068350834896,8,4,57,11.625362413311253,0.17449848639795518,15,0,1
0.7994103989090426,94,0.9954375161913099,3,25,28,13.597383047526133,0.3787033555811593,14,0,0
0.6279003894909078,17,0.8556960938375394,8,19,51,3.1544139356429666,0.8431448650297454,19,1,0
0.08175903194887191,-87,0.5214456890435895,9,5,56,17.526122396828463,0.6442130159896179,15,1,1
0.8735786241067772,-21,0.06364090928664234,2,5,27,16.888196257839212,0.6507243843338003,6,0,1
0.9208724005318132,-8,0.8313735143857098,7,49,32,3.806418423853236,0.8668214856884892,9,0,0
0.06107795985486375,-91,0.5989785081772105,0,17,47,10.733252255297796,0.8939730574625047,20,0,1
0.2768776481472037,-25,0.11493299705956683,8,3,9,23.559668656625014,0.9197925717794363,34,0,1
0.8062012797930613,-7,0.0938572848233562,8,16,40,11.835467813940953,0.0948491932531561,26,0,1
0.7482596903836584,4,0.9096268194365924,9,13,32,13.540853507768675,0.5441260019631009,18,0,0
0.18452101935637732,-100,0.6692002629380784,1,13,20,22.10853332135409,0.7405095212183186,28,1,1
0.2093493233367103,32,0.8292867993167555,3,12,28,18.062499393180886,0.7569268451270138,9,1,1
0.370472102791382,-81,0.8789789002822673,7,6,33,15.223472753608695,0.6067162019700039,32,0,1
0.4845229851910213,-93,0.5717723520483222,6,43,4,19.753898308162523,0.16678733518367417,6,1,1
0.618254771530296,70,0.5174463517550413,0,14,46,21.15169159557544,0.7974205539416643,14,0,0
0.3689136395697724,-100,0.4304274103209902,4,18,57,12.594649506482604,0.7201113335149457,28,0,0
0.4625347161331479,-44,0.3169465877911193,6,42,34,12.977275663568543,0.08613577154903629,24,1,1
0.7474709381337565,-37,0.43459596085871177,3,46,48,11.107069648688551,0.46380982467437626,13,1,1
0.0366832028905979,17,0.7738796557301564,0,43,3,23.30082894038767,0.17397739952180358,12,0,1
0.25243694434402075,-73,0.6019234310151316,8,34,26,17.64049134009736,0.3374770457129719,19,0,1
0.7133495858845524,20,0.8925232899548461,4,16,8,4.747684390369518,0.018081092205685434,21,1,0
0.8952068376871993,6,0.4433800143791877,1,34,6,21.122152089573387,0.40032986841075824,27,1,1
0.5116774421156661,64,0.607089578718754,7,18,16,13.09175875756163,0.5498769211562105,19,0,0
0.5321134852653157,74,0.6313075530919887,1,19,24,4.443832034872237,0.6195825928270868,24,0,0
0.10717201133977605,64,0.5916971623063255,2,35,48,14.544062358429532,0.6634903451287101,26,0,0
0.44741236682345464,-52,0.7026337730855163,9,34,39,11.760449858489743,0.83629131310246,28,1,1
0.5326172664550232,19,0.23743346837480628,0,31,30,21.432737502115124,0.21546290727573003,18,0,0
0.24247050363472966,-57,0.5123637775457907,1,47,45,7.283886675797135,0.12048182243846794,29,1,1
0.26924323094938096,-45,0.10422480280834767,6,43,13,20.35575679933584,0.8515371718979257,17,0,1
0.37728416310462265,55,0.38451132764481255,9,39,5,14.711462514894507,0.1566128148926499,4,1,1
0.02007119777772637,10,0.4876670686212644,1,23,25,4.14681636748285,0.9747600813361953,29,1,1
0.3220791655831783,33,0.6522242595454725,5,16,20,23.408751327835176,0.842538229398637,4,1,1
0.21144800699654465,7,0.9505310525862035,2,6,54,13.764920126167198,0.5008766058895991,10,1,1
0.32749735217791465,88,0.6006510665483559,3,42,18,9.108413938863233,0.9814214249220252,25,0,0
0.11976213181925122,47,0.7435939161765598,7,49,47,12.85754368177442,0.09737672910800421,31,1,1
0.890527280739895,13,0.5062660594952028,2,0,18,21.01501345386727,0.30306576117510164,3,1,0
0.5935924535540487,-23,0.6341040313763313,9,34,2,9.402965612086334,0.6382244150406114,2,1,1
0.6791023191444896,29,0.07093221613377343,5,31,10,7.046204326220707,0.35000686847317874,25,0,1
0.7891712386073383,-64,0.254391580841847,0,35,55,5.710496185548511,0.9283725519807918,6,0,0
0.4984421989290573,-81,0.3618530932051387,6,12,45,9.255047366194436,0.06562608817781757,26,0,0
0.08692028808742369,-75,0.47249335500651357,7,5,50,19.381009827840913,0.5494118320609646,8,0,1
0.5371065418185478,-72,0.045648745502383736,7,13,47,12.904153669100495,0.5908662673951145,35,0,1
0.5868411180208791,-100,0.14002409755331768,2,36,12,7.77711367756434,0.6527281237772241,27,0,1
0.74543947418433,18,0.2768143077913058,9,47,47,6.4898849918047326,0.25566622333181444,25,1,0
0.4316595462296794,-66,0.9715326909010507,0,14,13,9.98731900671796,0.36456642751986446,18,1,0
0.12758030279556376,97,0.33134700710305076,8,46,50,22.738411830599887,0.8436805296649776,1,1,1
0.28377590579872447,-42,0.48204105811208253,5,3,47,10.203560964390512,0.19494276897015983,3,0,1
0.3630822963986351,-32,0.19609771273839294,8,39,57,23.750605595047343,0.826867847173362,4,1,1
0.6459172413316012,60,0.6107800710757683,6,15,55,13.18983957107248,0.5626554229027424,15,1,1
0.5707783046689119,78,0.2806832155159743,0,27,11,6.762442284093169,0.7621875111940821,8,0,0
0.35609672589784624,-89,0.20699257843842678,0,15,19,21.713941927663697,0.7136073662634715,19,1,0
0.9865152487929797,-81,0.5165726284459791,5,3,35,12.667462835831365,0.207511495384879,26,0,0
0.6057748193568872,80,0.005505799160420821,4,44,39,17.903098213595015,0.5688127364338729,10,1,1
0.23722679173599448,-58,0.0076640326492253275,8,25,53,23.657943247392186,0.8677231528050924,14,0,1
0.10178247262040374,25,0.21906880910185778,1,27,26,4.053682356719454,0.43211623680192934,19,0,1
0.15285913918433203,-51,0.03672136250082114,7,31,46,5.03058575553891,0.9665907702233167,30,0,1
0.24595772838450813,-72,0.10802575413069138,4,44,14,18.129591570717878,0.45221510010171806,5,1,1
0.16068137325955567,84,0.3388606493387516,1,1,54,8.918325069204911,0.14278563666788469,31,1,0
0.18656702405130576,-62,0.8025856795798129,9,30,45,6.87032933595208,0.38943468007767323,7,0,1
0.2850951686938471,83,0.5720486433693008,5,2,44,3.8265994762143194,0.9517024063905372,19,0,0
0.17337359529475482,70,0.5126677259564164,9,7,24,3.4587809517102377,0.31972084933985423,31,1,1
0.8967654246264252,77,0.29348882320812164,7,23,41,19.26419766551561,0.8680981598670628,24,1,0
0.08023374566164221,50,0.9317537194328164,3,14,1,5.82310197476055,0.8812506816818898,34,0,1
0.5245113895702547,71,0.39701504123719167,1,42,51,12.822132935394169,0.35018652433196107,23,1,0
0.4103968269896615,-63,0.08709276679577149,4,30,43,15.723833118769143,0.08325765805063212,6,1,1
0.9823786169086064,-17,0.6170665161178013,1,8,55,11.995387811945772,0.7245579091588182,27,1,0
0.11203890216805235,50,0.11383839347660141,1,38,22,3.569239699060895,0.311512299013986,11,0,1
0.39785559904574164,27,0.3452231428016921,5,44,23,19.453531554346085,0.7829236142575724,5,0,1
0.9694704332753689,25,0.5074119387178089,9,1,56,3.220777715374723,0.4426548482604331,17,1,1
0.8655071258939803,-56,0.8742225246851758,8,7,54,18.999687781927165,0.48526674234262157,7,0,1
0.8170720709492799,-49,0.49354658034011867,3,6,19,21.759394369550577,0.7779094067485368,27,1,1
0.25790282704493983,-21,0.7022587660316643,5,43,18,12.089638342200619,0.3823633310616279,15,1,1
0.17088758739006582,77,0.9928168389990704,6,38,12,14.246391935053763,0.44312734532291453,13,0,1
0.668643219924431,23,0.13148911989798162,5,41,55,13.01665124497073,0.37619046876962214,11,0,1
0.9293759891275858,18,0.2747315255195195,7,15,28,11.173380991092214,0.36734051527727996,26,0,0
0.5567628930139298,-93,0.3945760755976464,3,34,28,21.635915242777564,0.5259465769014594,22,1,1
0.5716126894698998,-16,0.42182817853883137,0,29,59,21.7726037240698,0.8087994445011507,28,1,0
0.2799790936602842,28,0.41102107526554577,6,9,33,10.052143657472225,0.36176831192256587,24,0,0
0.7694929331919369,-93,0.9076110025565549,2,37,19,15.916464834308657,0.5242547205377367,29,0,0
0.18704374855752337,56,0.7140326444668564,5,17,28,22.465058805063148,0.6707273254426008,9,0,0
0.3236792364042437,-5,0.6079052140907037,1,49,59,23.20322847776838,0.269439446303655,4,1,0
0.4254364386164168,1,0.3093727178627821,8,4,52,13.688139848862999,0.27752280490239256,18,1,0
0.507610378684455,-96,0.8237903842212947,0,28,49,12.509320910970862,0.9334131270234548,16,1,0
0.24240973241508024,-15,0.9550605114849889,5,38,37,8.852580634499041,0.7235345733310886,33,0,1
0.11483682473920354,74,0.8211982825502265,5,33,26,23.13630933699861,0.5771866762233089,29,0,1
0.6106200424416326,-67,0.0015651051914729042,4,42,35,5.999100393930215,0.647720054420612,10,1,1
0.28863055324025577,92,0.636401370183407,4,44,34,15.176421097002224,0.029299443103418366,9,0,0
0.5812382214226123,-46,0.051135381442100725,0,22,35,8.933555617891416,0.6181029655616969,31,0,0
0.1543627152742023,18,0.25760722033372185,9,4,40,8.859174097303729,0.5095088732242019,28,0,1
0.4811401018548175,70,0.059524700347771686,4,29,16,11.504340334899958,0.5457496797794357,3,0,0
0.5325894325515859,57,0.6037954529493877,1,5,38,23.974651652128745,0.3594238268308171,14,1,0
0.05182353682242691,13,0.6865899134926068,6,45,13,4.154292443636264,0.08147389771294189,25,0,1
0.3366042781939206,44,0.11448763806590512,2,43,23,15.14937818227416,0.19333923361205219,15,1,1
0.13441467693897424,-75,0.3838388830449795,3,3,54,4.734015318740821,0.9507447132126717,2,1,1
0.06337497047276774,35,0.456236508955542,2,28,22,6.244937429800898,0.40869956227093396,24,0,0
0.9899602323899452,-54,0.3690530217609166,2,22,16,12.230821777230872,0.46668315583086417,14,1,0
0.32235384497472297,12,0.12102500048519305,3,5,28,13.719662758275268,0.05270978985343899,7,1,1
0.8098744458546349,-25,0.4189477901874754,4,31,48,8.434640575655003,0.03756622954398059,24,0,0
0.25464065476376385,-29,0.7511780478084181,0,41,35,9.64559974836274,0.7171814470467577,27,1,0
0.6815027222239293,-12,0.07100766453325547,3,17,45,4.826307425374594,0.5380946641211113,30,1,1
0.7602278598896866,-55,0.08018001408190345,7,14,46,9.367615460729262,0.5087059842162667,27,1,1
0.5956387406078443,95,0.3547712918359842,9,39,8,23.297727226991427,0.24312453042266868,15,1,0
0.47157618855015837,-68,0.941725711618925,6,31,44,22.838855015122114,0.7447507316299222,26,1,1
0.41184091414726853,-100,0.668572646722914,8,8,55,10.032444092876684,0.16823657910849188,1,1,1
0.3488682665429953,46,0.6786699566725648,4,36,55,14.987932661853993,0.18993474366102003,4,1,0
0.9295291442478258,-70,0.36191999083786497,9,9,22,22.10150321332983,0.46071217134827547,29,1,1
0.8306194077877291,41,0.5936607912085384,3,19,21,3.1298602754588303,0.2862798621119409,1,0,0
0.9650269106665126,-48,0.010131184027743378,7,5,26,20.02435497708943,0.24746298123314636,22,0,1
0.12429722348554473,-53,0.6360960464095422,8,47,40,22.9157606085673,0.6452376445533317,11,0,1
0.7308674752036443,-32,0.9132869475762367,6,2,21,4.917840421004698,0.6509717452185445,10,1,1
0.9383404568210378,4,0.6125734683448192,6,41,25,6.390401406691342,0.8245170697999292,17,1,1
0.18123306616566015,-11,0.873698593466345,4,10,41,23.175672358198465,0.41770856697297587,26,1,1
0.0664962673667775,89,0.7239730554660938,3,42,1,14.288343016447273,0.07308509102615024,21,0,1
0.741120649290059,93,0.12055841640369025,9,16,6,3.2981293239061977,0.2736663849214577,13,0,0
0.5744731131799119,91,0.9024533072858417,0,31,23,8.410271974034112,0.9800054631968169,9,0,0
0.8418287767582721,97,0.06644384435577488,9,3,51,12.448817159646051,0.5962585752327021,11,1,0
0.1397723766262895,-38,0.5339674725477638,9,3,23,17.55108713152012,0.7097370848010203,11,0,1
0.7952673118598902,-28,0.14213712379345766,6,16,43,18.396367940872793,0.007357829625414536,6,0,1
0.20162732004774453,60,0.011706610730904066,0,40,43,23.903851771434578,0.5182057321825209,1,1,1
0.1636559428657045,68,0.422034260127639,0,18,23,9.037735187058939,0.03752865753180312,6,0,0
0.16426579793099294,-12,0.29504070765415624,4,4,32,14.30262213923798,0.569230212091448,13,1,1
0.8145747202313821,75,0.486000493797603,8,31,30,14.199794505051706,0.9207708496360754,22,0,0
0.6651972206962001,-88,0.5771998867345508,5,21,13,11.518550448391988,0.9684191305004078,31,1,1
0.5230654247691193,-28,0.04373907230894736,2,5,43,6.552399770690824,0.5405526753889242,22,1,1
0.3588304841235025,-24,0.12300329512374564,2,34,18,23.526587826860695,0.45820480525221596,27,1,1
0.8772005408131083,58,0.5586423964504253,6,21,23,20.919660919998307,0.945017094248494,14,1,0
0.3924451074226354,-33,0.34316735317265823,5,0,15,13.464993594178981,0.6736098319966951,5,1,1
0.8165994394715771,-3,0.729173487549448,8,19,33,15.668153876364626,0.06489927953840946,32,0,1
0.4391349085702184,24,0.6522916485919397,5,21,21,7.772482124752909,0.46572557766749756,34,1,1
0.3769444294249076,1,0.8456043629899068,4,47,57,14.419528478226685,0.2402450184643039,7,1,1
0.46267978566960644,31,0.6924928266692253,9,10,39,17.594372795550992,0.46980432144868156,10,1,0
0.3013778741641421,1,0.42993107739014813,6,12,23,13.818507596118364,0.45546557200636173,17,1,1
0.7476093801762511,-82,0.6729666223944324,0,41,27,23.795988582283766,0.582144802814742,30,0,0
0.5027203900924792,97,0.2753811742554185,6,2,45,15.83817478120225,0.35677049034925123,21,1,1
0.2322126951468173,-19,0.3063134987782127,2,8,44,10.79044796443555,0.16427044945592806,13,0,0
0.8995745732745685,40,0.7889851599207933,8,11,18,19.2151925799326,0.5037194345899563,1,1,0
0.3838912213732114,-78,0.4464195164015822,5,22,24,6.579712743214483,0.8302028843457621,1,1,1
0.5435528611139886,-18,0.7983803405183525,8,13,51,11.074832087831597,0.6640122280676023,33,0,0
